user_id,age,num_visits,avg_session_duration_min,num_items_viewed,num_items_in_favorites,num_previous_orders,days_since_registration,used_chat_assistant,is_returning_customer,total_spending,will_churn
495,49,53,9.81,27,27,0,606,0,1,150.08,0
496,65,71,8.5,118,17,24,429,1,1,322.94,0
497,42,10,52.01,53,1,1,269,0,1,43.72,1
498,57,45,15.37,39,21,29,709,0,1,246.81,0
499,62,17,39.45,65,10,2,537,0,0,100.61,0
500,18,26,48.83,145,25,20,148,1,0,232.76,0
501,33,85,37.23,158,24,24,118,0,1,291.94,0
502,56,92,51.71,181,12,19,367,0,0,311.81,0
503,22,62,24.15,13,3,48,66,0,1,298.3,0
504,39,46,57.42,21,21,21,370,0,0,215.28,0
505,46,64,8.86,147,6,20,175,1,1,244.44,0
506,20,2,7.03,53,28,32,588,0,1,292.96,0
507,29,54,39.86,19,10,37,495,0,1,263.45,0
508,43,65,56.63,57,21,14,114,0,0,215.7,0
509,33,51,48.72,25,23,45,111,0,0,324.77,0
510,68,53,5.51,31,3,14,439,1,1,179.99,0
511,54,36,17.48,81,27,45,715,0,0,331.6,0
512,39,26,55.89,183,14,24,147,1,1,317.13,0
513,46,29,15.93,23,0,20,35,0,1,136.15,0
514,31,21,47.09,32,22,23,309,0,1,182.79,0
515,45,11,49.68,190,2,4,538,1,1,140.12,0
516,22,40,30.23,74,13,5,14,0,0,113.17,0
517,64,11,23.79,10,5,48,374,1,1,331.42,0
518,66,36,27.56,54,17,42,557,1,1,317.15,0
519,47,59,14.39,52,24,47,428,0,1,352.08,0
520,63,39,53.47,148,0,43,728,0,1,364.81,0
521,69,99,27.59,160,5,46,233,1,1,386.25,0
522,22,54,53.07,114,5,22,705,0,0,232.26,0
523,29,98,7.24,14,20,3,563,0,0,146.41,0
524,33,55,59.31,178,15,26,726,0,1,322.63,0
525,43,24,27.15,156,28,17,663,0,0,214.54,0
526,43,22,3.82,110,4,20,440,1,1,181.47,0
527,65,69,3.24,53,16,27,502,0,1,269.96,0
528,38,56,45.03,152,9,34,275,0,0,284.7,0
529,56,33,39.88,79,27,21,76,1,0,212.76,0
530,53,36,48.33,22,20,39,439,0,1,342.6,0
531,50,20,7.22,30,17,22,699,0,0,191.35,0
532,47,83,3.1,191,6,2,289,1,1,218.68,0
533,54,99,31.01,4,2,39,540,0,1,335.98,0
534,40,81,23.87,59,12,49,692,1,1,382.91,0
535,27,62,28.25,8,14,9,253,1,1,178.41,0
536,22,98,59.5,12,19,24,126,0,0,249.76,0
537,53,73,58.27,119,18,48,177,0,1,384.44,0
538,51,26,56.6,159,2,7,37,0,0,122.5,0
539,69,66,47.25,34,3,10,410,0,0,163.56,0
540,48,73,21.94,82,4,4,611,1,1,169.89,0
541,27,73,25.32,98,0,44,610,1,1,337.14,0
542,36,40,33.43,127,3,36,127,0,0,262.11,0
543,49,17,50.0,75,11,44,483,1,1,340.0,0
544,18,1,5.05,105,27,37,168,1,1,276.6,0
545,22,89,26.03,49,26,28,592,1,0,329.82,0
546,62,61,5.87,79,23,4,294,0,0,136.54,0
547,21,43,31.36,185,9,8,638,0,1,166.43,0
548,33,42,54.04,93,22,47,343,0,1,362.14,0
549,41,25,47.17,154,24,1,310,1,1,201.9,0
550,33,39,14.44,18,20,0,662,0,1,106.14,0
551,19,35,58.58,96,28,39,528,0,0,369.56,0
552,66,3,40.37,38,25,29,540,0,1,284.63,0
553,45,44,1.62,87,19,10,419,0,1,194.44,0
554,49,51,16.07,88,23,27,444,0,1,269.55,0
555,44,94,16.38,50,24,43,685,1,0,335.73,0
556,37,98,5.09,8,12,11,558,0,0,176.06,0
557,41,12,57.63,169,22,38,236,0,0,365.57,0
558,29,19,29.22,134,13,25,439,0,1,246.18,0
559,67,44,53.85,69,22,12,214,0,1,164.61,0
560,52,59,20.01,172,4,7,85,0,1,154.81,0
561,50,49,8.39,121,3,27,85,0,0,213.72,0
562,50,61,28.99,64,13,29,489,0,0,236.32,0
563,68,17,7.72,157,9,8,65,0,1,85.78,0
564,60,74,29.67,156,16,38,646,0,1,367.8,0
565,54,57,55.3,139,9,30,663,0,1,295.11,0
566,29,55,31.73,121,25,20,627,1,0,306.26,0
567,20,47,37.37,65,6,46,64,1,1,354.09,0
568,18,12,10.24,107,15,33,343,0,0,256.27,0
569,50,62,3.58,147,0,30,352,0,0,245.15,0
570,57,80,7.54,137,16,24,158,1,1,295.2,0
571,27,88,36.31,155,20,11,589,0,0,206.09,0
572,60,83,6.61,162,28,0,491,1,0,172.32,0
573,61,8,23.18,172,8,21,658,1,1,254.42,0
574,46,95,33.46,196,5,39,463,0,1,385.38,0
575,30,21,23.93,100,18,36,225,0,1,288.29,0
576,29,81,10.66,82,12,46,313,1,1,396.81,0
577,48,87,17.15,143,2,0,615,0,0,142.69,0
578,63,80,55.77,51,6,0,466,0,0,162.02,0
579,19,70,40.88,141,21,41,88,0,1,388.86,0
580,68,72,30.27,83,8,41,303,0,1,316.64,0
581,67,25,1.75,177,21,20,680,1,1,255.56,0
582,52,82,59.55,198,4,14,435,1,0,263.43,0
583,40,89,40.62,112,9,16,682,1,1,287.66,0
584,34,12,19.7,56,22,21,135,0,0,152.25,0
585,43,15,52.88,179,16,37,50,0,1,330.91,0
586,25,59,16.25,165,11,34,432,0,1,305.02,0
587,46,26,33.1,145,22,44,340,0,1,355.72,0
588,43,26,38.53,186,15,15,347,0,1,240.42,0
589,27,47,14.04,157,2,7,646,1,1,190.86,0
590,43,32,58.73,161,29,46,347,1,1,415.34,0
591,51,10,45.14,60,24,16,649,0,1,201.29,0
592,68,16,33.91,120,21,16,245,1,0,190.13,0
593,58,71,11.66,183,8,25,109,0,1,332.74,0
594,24,17,4.18,138,28,12,533,0,0,186.92,0
595,21,23,19.88,175,14,16,90,1,1,206.75,0
596,67,26,45.44,23,4,37,296,0,1,289.08,0
597,62,85,16.89,149,22,16,112,1,1,303.33,0
598,28,86,32.83,13,12,47,589,1,0,407.93,0
599,46,7,43.95,101,13,13,177,0,0,189.57,0
600,53,14,7.37,161,19,44,343,1,1,371.9,0
601,42,79,41.43,24,14,5,660,0,1,166.12,0
602,38,7,6.42,108,15,34,101,0,1,255.38,0
603,53,9,57.94,11,22,45,629,0,0,309.91,0
604,27,48,29.82,17,12,13,604,0,1,168.71,0
605,54,72,9.89,196,16,46,401,1,1,445.76,0
606,26,59,21.2,175,22,7,28,0,0,187.27,0
607,41,87,25.39,25,7,14,537,1,0,214.86,0
608,52,93,45.73,94,20,26,58,0,1,324.96,0
609,66,82,44.86,21,1,12,498,0,1,157.72,0
610,52,95,37.1,84,4,48,297,1,1,369.15,0
611,65,94,7.25,140,5,30,134,0,1,272.27,0
612,53,39,9.94,37,11,34,331,0,1,252.06,0
613,35,99,6.53,42,17,5,249,0,1,178.23,0
614,66,18,35.05,145,29,4,550,0,0,144.86,0
615,56,59,52.75,101,21,21,75,0,0,260.84,0
616,49,17,26.59,48,21,48,654,1,1,355.92,0
617,41,14,10.49,103,0,22,168,0,1,181.74,0
618,40,31,33.92,28,29,24,503,0,1,256.57,0
619,49,24,48.89,41,16,33,355,1,1,324.83,0
620,54,99,44.76,99,29,25,225,0,0,293.88,0
621,29,60,53.01,47,10,46,664,1,1,428.15,0
622,66,45,17.4,146,9,4,531,0,0,118.63,0
623,30,98,12.44,105,18,25,146,0,1,270.24,0
624,40,3,52.91,124,13,19,241,1,1,218.54,0
625,42,37,39.8,199,25,5,344,0,1,271.68,0
626,52,43,19.34,13,9,5,35,1,1,139.37,0
627,58,40,44.8,141,14,49,702,0,0,390.0,0
628,47,90,49.09,100,27,17,1,0,1,296.77,0
629,34,55,37.28,31,18,3,153,0,0,107.21,0
630,66,87,41.59,130,3,16,429,0,1,243.9,0
631,37,39,23.14,16,1,13,508,1,1,156.08,0
632,65,15,32.78,137,8,13,126,0,1,202.69,0
633,42,4,31.93,73,9,12,491,1,1,157.51,1
634,39,93,51.03,166,27,6,482,1,0,246.89,0
635,30,86,50.56,54,10,43,345,0,1,345.88,0
636,36,25,50.13,184,13,14,221,0,0,199.89,0
637,66,13,1.65,100,6,18,723,1,1,191.94,0
638,53,82,45.22,109,22,42,25,1,0,361.08,0
639,29,33,45.76,87,14,46,528,0,0,350.1,0
640,58,16,41.02,173,21,43,182,0,1,364.71,0
641,36,42,45.62,162,18,34,499,0,1,357.66,0
642,29,66,50.68,137,21,16,641,1,0,290.41,0
643,26,55,28.75,8,14,34,42,0,0,258.9,0
644,24,99,30.62,7,29,18,481,1,1,266.1,0
645,45,42,8.36,36,27,19,439,0,0,185.25,0
646,31,34,23.74,18,23,35,402,0,0,305.65,0
647,48,30,38.96,3,7,34,546,0,1,257.81,0
648,69,13,47.04,28,10,31,345,0,0,252.24,0
649,36,13,13.82,70,28,47,45,0,1,356.58,0
650,64,18,9.13,172,8,43,646,0,1,343.16,0
651,33,32,40.12,149,14,39,21,0,1,349.25,0
652,22,96,1.11,28,0,23,634,0,1,206.77,0
653,52,99,11.52,54,29,16,70,0,1,261.5,0
654,29,39,2.72,182,0,6,48,1,0,105.48,0
655,42,46,10.85,65,18,42,491,0,0,307.65,0
656,69,29,11.7,100,2,49,551,0,1,344.97,0
657,38,62,23.87,21,9,0,287,0,0,67.27,0
658,53,93,24.74,13,7,34,10,1,1,315.76,0
659,40,62,52.58,57,14,31,542,0,1,272.86,0
660,33,57,31.1,49,9,35,274,1,0,308.9,0
661,56,16,43.68,118,0,12,600,1,1,158.15,0
662,62,56,7.14,54,28,5,381,1,1,161.45,0
663,59,10,14.3,138,17,13,329,0,1,147.52,0
664,56,30,42.47,53,1,36,479,1,1,270.53,0
665,31,25,4.12,44,18,47,15,0,1,285.31,0
666,48,84,29.71,47,12,14,516,0,1,204.71,0
667,22,5,36.36,53,21,46,191,1,1,368.69,0
668,52,65,36.53,74,0,3,168,0,1,121.85,0
669,40,94,2.35,46,1,39,521,1,0,285.04,0
670,46,49,20.0,13,28,15,621,0,0,196.45,0
671,60,3,38.55,165,15,27,137,1,1,270.67,0
672,28,45,9.79,102,14,15,154,0,0,213.91,0
673,35,14,42.03,24,12,3,388,0,0,98.49,0
674,64,30,45.01,2,15,44,209,0,1,321.0,0
675,29,68,58.94,81,16,25,272,1,0,300.81,0
676,26,18,13.38,100,20,27,143,0,1,243.66,0
677,27,62,49.68,142,28,31,611,0,1,356.05,0
678,61,37,31.7,138,28,44,69,0,1,411.31,0
679,34,25,23.03,163,6,1,247,1,1,101.24,0
680,55,48,8.22,153,23,30,261,0,0,303.49,0
681,24,65,44.39,131,25,2,79,0,1,190.46,0
682,63,53,14.92,111,16,7,658,0,1,171.19,0
683,30,79,22.91,102,6,23,623,0,1,250.66,0
684,57,73,4.69,17,12,14,605,0,1,189.32,0
685,59,15,48.28,12,4,42,525,0,0,261.47,0
686,26,49,46.23,182,25,30,621,1,1,353.44,0
687,67,88,44.28,116,16,8,330,0,0,185.19,0
688,44,68,18.67,24,2,38,189,0,1,246.21,0
689,19,12,11.24,29,6,44,95,0,1,261.44,0
690,22,59,38.62,171,25,1,617,1,0,187.7,0
691,46,37,30.27,153,16,7,8,1,0,171.22,0
692,54,61,11.52,122,6,6,67,1,0,183.36,0
693,55,43,41.47,188,20,43,496,0,1,378.64,0
694,36,70,59.48,90,0,38,191,0,1,302.49,0
695,25,39,45.09,65,16,41,366,0,0,300.78,0
696,65,56,44.66,84,29,15,521,0,1,252.32,0
697,62,63,57.07,119,16,34,117,0,0,324.55,0
698,18,46,12.97,156,10,29,267,1,1,308.19,0
699,39,88,34.37,16,24,9,611,1,0,225.26,0
700,69,11,58.8,175,26,37,485,1,1,384.88,0
701,34,62,10.75,104,28,17,509,0,1,248.38,0
702,24,77,42.31,92,2,49,298,1,1,438.98,0
703,42,98,35.56,186,14,4,164,0,1,211.96,0
704,62,25,35.6,27,28,28,376,0,1,265.41,0
705,21,71,42.16,181,20,38,653,1,1,434.06,0
706,53,52,55.85,170,10,33,268,0,1,336.91,0
707,23,4,47.17,187,25,42,549,0,1,326.75,0
708,48,59,4.31,175,27,44,74,0,1,392.65,0
709,36,72,51.31,162,15,22,508,1,0,310.65,0
710,61,20,14.31,165,24,4,73,1,1,144.15,0
711,56,93,23.24,134,21,29,308,0,0,328.79,0
712,44,63,28.24,135,27,5,199,1,1,226.4,0
713,27,54,29.37,153,8,45,130,0,1,388.36,0
714,43,74,26.68,33,23,43,572,0,1,356.74,0
715,36,98,56.3,55,23,3,615,1,0,227.67,0
716,56,57,42.66,186,0,28,487,1,0,285.06,0
717,20,90,38.24,7,28,22,151,1,1,330.56,0
718,62,41,3.94,57,24,5,669,0,1,207.77,0
719,30,3,54.33,126,21,31,206,1,0,311.25,0
720,67,6,54.65,12,15,41,179,1,1,312.22,0
721,45,5,47.03,16,8,17,197,1,1,214.18,0
722,37,5,1.41,43,18,14,89,0,1,153.75,0
723,45,54,4.38,117,11,39,434,1,0,298.51,0
724,25,47,14.29,135,18,31,183,0,1,296.62,0
725,58,87,8.75,111,21,8,209,0,0,202.89,0
726,56,49,24.53,51,8,36,493,0,1,303.54,0
727,18,9,55.43,160,6,9,130,0,0,118.21,0
728,20,99,28.85,75,13,19,665,0,0,226.55,0
729,30,20,1.79,8,28,5,13,1,0,105.73,0
730,45,61,17.68,45,18,47,634,0,0,361.01,0
731,66,35,3.63,59,18,2,106,1,1,137.29,0
732,42,50,3.14,132,1,41,375,0,0,294.3,0
733,50,82,17.27,104,8,10,582,0,0,161.39,0
734,55,62,17.26,195,12,42,707,0,1,414.11,0
735,23,17,47.44,157,14,16,698,0,0,182.64,0
736,61,88,58.52,157,2,31,99,0,0,327.69,0
737,62,3,22.9,98,10,3,594,0,1,118.71,1
738,49,32,26.3,156,20,3,587,0,1,193.0,0
739,62,99,50.84,79,13,16,192,0,1,243.07,0
740,64,13,16.82,124,29,40,325,0,1,331.26,0
741,38,89,10.23,172,24,18,726,0,1,297.74,0
742,33,73,51.33,4,7,4,467,0,0,115.78,0
743,38,68,3.74,90,17,31,367,1,1,315.32,0
744,28,14,37.56,104,18,21,318,1,1,272.32,0
745,54,98,34.16,137,15,5,144,1,1,198.12,0
746,53,11,21.41,119,1,34,384,0,1,236.44,0
747,52,56,19.6,133,7,21,216,1,0,212.31,0
748,36,67,46.54,56,21,0,361,1,1,172.4,0
749,37,92,6.1,96,5,19,324,1,1,245.52,0
750,35,29,14.97,178,11,21,15,0,1,243.33,0
751,64,9,44.21,75,14,47,217,1,0,328.42,0
752,58,67,33.35,143,24,10,492,1,0,236.27,0
753,66,25,8.55,32,7,12,547,0,0,120.18,0
754,31,98,53.05,28,3,41,183,1,1,364.79,0
755,32,76,24.21,22,14,2,270,0,0,133.77,0
756,48,42,49.84,17,27,8,467,0,0,159.71,0
757,18,9,47.48,59,19,11,612,0,1,205.01,0
758,20,79,37.84,90,24,22,519,1,0,341.33,0
759,33,40,30.17,199,16,13,542,0,1,245.45,0
760,40,25,58.79,106,12,32,467,0,0,275.09,0
761,28,5,9.55,185,17,17,305,0,1,219.07,0
762,29,11,43.78,26,1,48,144,0,1,278.45,0
763,27,59,12.28,25,12,40,111,0,1,307.96,0
764,49,98,20.96,138,12,8,232,1,1,214.39,0
765,33,88,19.21,45,21,22,691,1,0,281.22,0
766,25,79,56.88,83,14,9,584,0,0,184.19,0
767,55,38,58.07,11,19,18,722,0,0,192.78,0
768,29,72,11.8,181,28,46,592,0,1,395.3,0
769,41,5,2.3,104,26,4,500,1,1,125.79,0
770,45,48,43.48,68,9,46,595,0,1,363.04,0
771,25,90,25.66,95,28,22,554,0,1,290.53,0
772,45,18,6.24,156,2,29,273,0,0,235.56,0
773,53,70,41.34,65,18,24,703,1,1,276.85,0
774,43,37,33.16,49,2,27,173,1,1,243.11,0
775,25,60,58.85,175,21,33,7,1,0,334.33,0
776,67,48,14.42,52,13,44,155,1,1,346.32,0
777,45,77,24.83,102,7,47,522,0,0,328.86,0
778,45,28,33.01,182,26,46,546,0,1,392.86,0
779,54,69,47.71,188,22,24,548,0,1,308.09,0
780,58,77,33.38,57,29,9,518,0,0,220.61,0
781,53,81,37.16,47,3,13,215,0,1,196.73,0
782,44,40,14.34,159,26,41,134,0,0,317.5,0
783,34,45,50.97,174,27,45,285,0,1,410.92,0
784,26,96,26.29,26,19,29,126,1,1,300.22,0
785,50,62,9.32,114,10,40,439,1,0,346.25,0
786,37,93,40.19,5,25,24,686,1,1,336.45,0
787,30,58,13.75,84,10,13,152,1,1,169.68,0
788,45,67,6.76,52,26,34,331,0,0,313.23,0
789,65,56,51.86,105,29,47,538,1,0,398.02,0
790,46,40,28.15,54,10,33,383,0,1,265.28,0
791,30,98,45.21,161,1,9,115,1,1,231.25,0
792,63,40,18.14,178,29,34,482,0,0,362.14,0
793,52,91,47.43,166,16,10,284,1,0,223.72,0
794,23,77,7.6,155,8,10,75,0,0,193.79,0
795,35,33,22.0,15,27,20,166,0,1,192.29,0
796,68,6,58.71,61,27,20,189,1,0,193.62,0
797,22,88,47.85,122,1,21,78,0,0,237.85,0
798,64,19,30.34,21,28,44,602,1,1,353.74,0
799,42,80,21.05,46,23,6,688,1,1,152.24,0
800,19,40,52.46,197,14,16,21,1,0,262.04,0
801,27,92,33.15,134,15,1,566,1,1,166.21,0
802,47,97,45.75,38,24,11,184,1,1,245.94,0
803,67,59,45.49,62,3,41,222,0,0,323.84,0
804,62,59,2.06,86,7,17,328,1,0,232.57,0
805,22,48,8.45,190,8,10,179,1,1,194.74,0
806,50,41,39.92,78,25,15,112,1,0,184.74,0
807,18,13,10.54,46,25,48,726,0,1,378.0,0
808,35,45,16.07,141,4,17,59,1,1,229.32,0
809,49,89,56.85,3,15,34,327,1,0,307.39,0
810,64,53,34.05,6,12,25,621,1,0,218.93,0
811,66,42,45.29,93,29,15,669,0,1,229.58,0
812,28,63,33.92,8,6,5,191,0,1,120.89,0
813,38,27,33.6,172,25,43,200,0,1,381.52,0
814,43,38,6.55,108,19,42,312,1,1,339.69,0
815,42,60,21.28,161,16,46,708,1,0,385.11,0
816,39,7,17.66,75,2,46,35,0,1,300.56,0
817,44,5,24.05,77,4,47,379,0,1,275.66,0
818,66,45,48.1,50,18,41,387,0,1,329.67,0
819,30,58,22.94,11,11,11,237,0,0,106.39,0
820,50,31,27.65,95,28,12,616,1,0,207.61,0
821,51,23,24.45,156,26,3,519,1,1,145.92,0
822,58,42,6.51,70,6,38,283,0,1,297.52,0
823,52,10,27.02,169,27,1,1,0,0,99.74,0
824,18,32,12.54,16,8,25,464,0,0,149.7,0
825,38,53,12.02,68,27,26,230,1,1,281.34,0
826,65,30,6.55,99,5,26,172,0,1,248.14,0
827,23,39,22.04,48,28,14,87,0,0,196.28,0
828,45,31,45.69,184,25,7,553,0,0,155.96,0
829,34,82,17.31,64,16,6,123,1,0,142.65,0
830,22,2,19.43,187,15,46,298,1,1,358.26,0
831,48,78,38.92,90,22,45,690,1,1,466.63,0
832,22,77,12.55,190,2,39,575,0,1,334.4,0
833,55,93,53.92,76,20,11,484,0,1,224.72,0
834,20,12,31.69,139,25,12,165,0,0,208.99,0
835,40,39,27.41,101,3,42,699,1,1,340.08,0
836,54,66,33.91,89,9,16,383,0,1,237.78,0
837,54,96,10.8,18,4,16,209,0,0,159.84,0
838,27,13,37.19,19,20,35,432,1,0,268.6,0
839,27,46,22.42,55,21,20,389,1,1,272.9,0
840,36,27,53.93,102,29,7,560,0,1,196.87,0
841,34,17,10.96,118,9,4,224,0,0,116.02,0
842,38,95,30.92,154,11,25,3,0,1,308.67,0
843,31,98,36.29,134,9,15,372,1,1,248.29,0
844,26,60,2.97,4,28,35,687,1,0,307.5,0
845,63,64,22.46,108,12,27,446,0,0,276.08,0
846,18,88,44.23,115,10,28,611,0,0,310.82,0
847,68,35,49.4,29,21,46,116,1,1,363.11,0
848,62,70,19.48,59,15,11,270,1,0,144.81,0
849,30,83,48.12,125,7,36,447,0,0,291.98,0
850,21,30,58.1,98,7,29,368,0,1,235.04,0
851,18,71,51.56,17,26,22,253,0,1,262.73,0
852,66,74,7.94,107,24,15,317,0,0,210.47,0
853,57,96,44.64,43,7,13,415,1,1,199.11,0
854,49,98,19.86,80,12,9,95,1,1,233.78,0
855,51,63,59.32,194,26,6,24,1,1,225.36,0
856,45,28,29.64,162,1,44,628,0,1,308.47,0
857,48,60,8.22,8,29,36,663,1,0,317.73,0
858,25,79,43.79,141,29,28,50,0,1,363.37,0
859,56,94,20.06,106,11,2,502,0,1,214.57,0
860,43,37,59.83,8,9,14,718,0,1,191.63,0
861,51,93,58.81,96,11,35,498,0,1,386.06,0
862,20,22,39.71,94,10,46,335,1,1,331.11,0
863,67,68,8.66,65,14,45,79,0,0,369.3,0
864,29,20,41.52,171,15,18,582,0,1,199.57,0
865,18,96,6.49,39,16,12,27,0,1,192.41,0
866,61,68,2.73,81,25,41,271,0,1,365.6,0
867,22,91,49.55,187,1,20,562,0,0,232.61,0
868,47,64,13.38,84,17,36,247,0,1,298.79,0
869,47,17,23.36,88,11,26,591,1,1,224.08,0
870,34,12,58.43,86,18,28,387,0,0,238.75,0
871,65,22,20.87,93,25,19,702,0,1,256.91,0
872,64,17,18.49,86,22,24,559,0,1,237.76,0
873,40,10,55.17,44,17,5,361,1,1,136.74,0
874,32,65,7.53,137,29,35,488,0,1,298.74,0
875,54,22,45.82,165,16,1,352,0,1,157.99,0
876,38,90,59.3,74,29,21,701,0,0,312.87,0
877,31,82,54.18,36,5,31,256,0,1,256.51,0
878,19,50,39.45,101,24,15,222,0,1,234.23,0
879,28,14,19.53,156,14,17,1,1,1,216.85,0
880,68,64,16.0,170,2,4,546,1,1,192.61,0
881,56,47,49.34,171,5,35,446,0,1,307.39,0
882,55,29,52.91,170,2,29,79,1,0,243.23,0
883,51,76,32.0,104,29,44,236,1,1,411.49,0
884,55,36,15.42,66,28,18,334,0,0,229.18,0
885,67,99,7.66,55,0,22,349,0,0,230.69,0
886,51,52,6.14,176,29,33,98,0,0,316.9,0
887,35,76,43.43,91,12,12,82,0,1,232.35,0
888,47,7,25.79,22,27,42,502,1,0,262.06,0
889,32,29,54.42,101,20,28,477,1,0,297.88,0
890,44,11,44.64,155,25,35,704,1,0,304.92,0
891,68,33,12.28,121,13,21,550,1,0,254.38,0
892,51,6,37.21,93,12,46,14,0,1,299.2,0
893,69,79,26.69,195,26,35,392,0,1,365.93,0
894,55,32,35.06,108,3,8,347,1,0,149.22,0
895,50,51,44.55,141,6,38,310,0,1,341.75,0
896,41,75,48.57,173,21,18,386,1,1,297.88,0
897,32,58,50.78,10,9,37,209,1,1,321.2,0
898,47,87,15.98,9,6,5,357,1,0,144.64,0
899,59,26,2.84,182,20,46,601,1,1,395.8,0
900,68,98,44.62,155,14,14,568,0,0,241.68,0
901,34,46,7.27,34,14,19,94,1,0,197.22,0
902,22,98,19.58,129,3,8,93,1,0,215.68,0
903,46,29,1.23,160,22,31,340,0,1,268.51,0
904,21,4,41.22,89,22,3,597,1,0,117.55,0
905,27,81,10.86,93,5,49,445,0,0,359.88,0
906,34,99,39.66,71,23,17,22,1,0,242.25,0
907,27,13,59.51,67,19,4,291,0,1,105.31,0
908,34,39,5.29,148,25,19,485,0,1,271.41,0
909,37,15,5.55,117,4,22,306,0,0,125.72,0
910,41,29,21.08,94,19,10,634,1,1,185.47,0
911,22,29,52.12,163,11,36,128,0,1,335.7,0
912,51,75,13.72,99,0,21,625,0,1,234.29,0
913,23,32,22.26,113,27,3,273,0,0,135.05,0
914,19,2,5.04,103,7,28,442,1,1,209.01,0
915,30,47,46.03,91,0,43,503,0,0,316.85,0
916,60,78,25.09,90,4,33,130,0,1,271.78,0
917,60,84,45.8,17,21,12,132,1,0,214.16,0
918,65,22,54.31,18,5,41,597,0,0,273.41,0
919,28,75,14.73,173,28,8,482,1,0,240.13,0
920,68,27,48.64,116,20,41,390,0,1,333.91,0
921,64,67,4.49,93,2,30,593,1,0,298.91,0
922,40,81,54.03,181,14,6,325,0,1,233.78,0
923,33,56,39.4,91,4,3,69,0,0,107.31,0
924,48,92,52.58,82,27,18,660,1,1,317.18,0
925,28,93,1.01,68,23,41,448,0,1,356.98,0
926,33,21,10.98,193,13,29,528,1,1,285.72,0
927,25,47,24.0,114,17,30,617,0,1,345.48,0
928,21,80,23.39,1,15,34,165,0,1,281.85,0
929,57,59,14.38,58,5,20,488,0,0,184.29,0
930,21,84,23.52,154,24,30,713,1,1,361.2,0
931,42,6,8.6,109,23,18,709,0,0,166.99,0
932,20,19,25.35,148,13,30,426,0,1,283.22,0
933,49,57,48.34,116,26,31,697,0,1,341.34,0
934,20,69,29.27,87,23,1,265,0,0,168.46,0
935,44,3,2.06,10,7,9,612,0,0,89.48,1
936,46,1,25.87,59,28,1,342,1,1,147.69,0
937,49,58,2.6,41,6,1,726,0,1,88.26,0
938,67,38,58.01,105,7,23,278,1,1,266.58,0
939,68,15,8.52,133,12,16,674,0,1,200.15,0
940,36,34,42.75,122,5,31,439,1,1,269.93,0
941,38,61,58.39,193,17,15,157,1,1,272.86,0
942,22,35,49.74,145,1,15,422,0,0,150.49,0
943,35,64,42.26,22,7,45,251,1,0,347.84,0
944,45,25,50.53,98,10,38,609,0,1,325.65,0
945,59,24,58.93,169,0,30,530,1,1,317.67,0
946,39,12,37.66,68,21,42,327,1,1,333.89,0
947,38,18,33.99,197,28,23,97,0,1,288.66,0
948,23,15,38.07,139,5,0,513,0,0,110.45,0
949,18,80,32.43,56,15,10,216,0,1,184.46,0
950,22,27,38.47,179,26,20,132,0,0,228.86,0
951,58,72,27.54,149,19,3,260,0,0,154.01,0
952,29,60,13.89,99,11,6,125,0,1,149.26,0
953,43,46,8.09,76,10,25,82,0,0,188.57,0
954,63,89,5.03,26,28,46,283,1,1,388.28,0
955,51,17,16.54,115,26,49,683,0,1,399.55,0
956,66,93,3.72,147,28,11,59,0,1,244.01,0
957,31,53,34.46,109,9,30,544,1,0,289.24,0
958,43,8,17.75,188,2,16,161,0,0,143.58,1
959,62,79,49.65,199,12,32,284,0,0,318.88,0
960,44,27,5.38,47,26,10,106,0,1,163.82,0
961,26,46,14.35,71,2,27,105,1,1,241.3,0
962,43,50,44.08,154,14,31,439,1,1,346.28,0
963,64,71,36.33,40,15,0,228,0,0,141.16,0
964,39,3,4.8,133,28,46,700,1,1,361.97,0
965,64,93,52.76,149,12,27,582,0,0,326.94,0
966,47,64,52.76,132,16,41,318,1,0,349.24,0
967,60,44,20.49,23,2,6,464,1,1,166.1,0
968,65,53,21.08,106,19,1,599,1,1,152.49,0
969,34,24,59.35,84,10,41,472,0,0,318.93,0
970,43,60,37.94,143,26,23,56,0,0,251.95,0
971,53,3,32.35,116,20,3,625,0,1,132.53,0
972,18,20,50.45,109,18,43,13,1,0,369.3,0
973,25,46,17.83,136,21,18,440,0,0,208.46,0
974,66,15,26.32,41,10,25,18,1,1,255.3,0
975,52,25,16.8,112,29,10,694,1,1,213.57,0
976,69,94,47.56,147,27,39,113,0,1,426.95,0
977,32,78,34.83,112,15,49,229,1,1,432.85,0
978,64,71,39.87,103,20,42,171,1,1,398.8,0
979,39,17,15.89,46,2,10,295,1,0,77.82,0
980,31,84,13.99,156,21,44,189,1,1,409.22,0
981,43,9,29.81,68,5,2,426,1,1,125.64,0
982,45,38,44.52,122,13,11,79,0,0,160.45,0
983,40,48,31.99,15,23,2,658,1,1,161.83,0
984,31,60,2.93,165,17,41,182,0,0,307.56,0
985,41,63,52.24,129,16,26,499,1,0,287.35,0
986,19,86,4.82,195,3,48,708,1,0,425.43,0
987,62,2,57.39,111,22,1,71,0,1,102.16,0
988,43,88,2.48,24,14,48,248,1,1,396.84,0
989,31,72,41.97,27,10,15,146,0,1,205.06,0
990,68,11,5.85,40,25,1,618,0,1,99.57,0
991,24,64,54.73,191,2,29,296,0,0,282.79,0
